time,amplitude,sr,128.0
0.828125,-0.05583756
0.835938,-0.05245347
0.843750,-0.03891709
0.851562,-0.02876481
0.859375,-0.01861252
0.867188,-0.01861252
0.875000,-0.01522843
0.882812,0.02199662
0.890625,0.00169205
0.898438,-0.00507614
0.906250,-0.01861252
0.914062,-0.03891709
0.921875,-0.04568528
0.929688,-0.04568528
0.937500,-0.05922166
0.945312,-0.06937394
0.953125,-0.07614213
0.960938,-0.05922166
0.968750,-0.05922166
0.976562,-0.05245347
0.984375,-0.08629442
0.992188,-0.29610829
1.000000,-0.21827411
1.007812,0.21827411
1.015625,0.78341794
1.023438,0.98984772
1.031250,0.92216582
1.039062,0.41455161
1.046875,-0.06260575
1.054688,-0.09306261
1.062500,-0.09306261
1.070312,-0.09644670
1.078125,-0.09644670
1.085938,-0.11336717
1.093750,-0.10321489
1.101562,-0.09644670
1.109375,-0.09306261
1.117188,-0.09306261
1.125000,-0.08291032
1.132812,-0.08291032
1.140625,-0.07614213
1.148438,-0.06598985
1.156250,-0.06937394
1.164062,-0.05583756
1.171875,-0.04230118
1.179688,-0.04568528
1.187500,-0.03553299
1.195312,-0.03891709
1.203125,-0.03891709
1.210938,-0.03214890
1.218750,-0.05245347
1.226562,-0.05583756
1.234375,-0.06260575
1.242188,-0.06260575
1.250000,-0.05922166
1.257812,-0.06598985
1.265625,-0.04568528
1.273438,-0.03553299
1.281250,-0.03553299
1.289062,-0.03214890
1.296875,-0.03214890
1.304688,-0.03891709
1.312500,-0.03553299
1.320312,-0.03891709
1.328125,-0.03891709
1.335938,-0.04230118
1.343750,-0.03891709
1.351562,-0.03891709
1.359375,-0.03891709
1.367188,-0.03891709
1.375000,-0.03553299
1.382812,-0.03553299
1.390625,-0.03214890
1.398438,-0.04230118
1.406250,-0.03891709
1.414062,-0.03553299
1.421875,-0.03214890
1.429688,-0.03553299
1.437500,-0.03553299
1.445312,-0.03553299
1.453125,-0.02538071
1.460938,-0.01522843
1.468750,-0.01184433
1.476562,-0.00846024
1.484375,0.02199662
1.492188,0.00507614
1.500000,-0.01861252
1.507812,-0.03214890
1.515625,-0.01522843
1.523438,-0.03214890
1.531250,-0.04906937
1.539062,-0.05245347
1.546875,-0.05245347
1.554688,-0.06260575
1.562500,-0.06260575
1.570312,-0.05583756
1.578125,-0.05245347
1.585938,-0.05245347
1.593750,-0.23181049
1.601562,-0.28595601
1.609375,0.01861252
1.617188,0.55668359
1.625000,0.92216582
1.632812,0.96615905
1.640625,0.76311337
1.648438,0.16751269
1.656250,-0.08629442
1.664062,-0.07275804
1.671875,-0.08629442
1.679688,-0.09983080
1.687500,-0.10321489
1.695312,-0.11336717
1.703125,-0.10321489
1.710938,-0.11675127
1.718750,-0.10321489
1.726562,-0.08967851
1.734375,-0.08967851
1.742188,-0.08967851
1.750000,-0.06937394
1.757812,-0.07275804
1.765625,-0.06260575
1.773438,-0.05583756
1.781250,-0.04568528
1.789062,-0.05245347
1.796875,-0.03553299
1.804688,-0.04230118
1.812500,-0.04906937
1.820312,-0.04568528
1.828125,-0.03891709
1.835938,-0.05922166
1.843750,-0.06598985
1.851562,-0.07275804
1.859375,-0.06260575
1.867188,-0.06260575
1.875000,-0.05245347
1.882812,-0.04230118
1.890625,-0.04230118
1.898438,-0.04568528
1.906250,-0.03553299
1.914062,-0.04230118
1.921875,-0.04568528
1.929688,-0.05583756
1.937500,-0.05922166
1.945312,-0.05922166
1.953125,-0.03214890
1.960938,-0.04230118
1.968750,-0.04568528
1.976562,-0.04906937
1.984375,-0.04230118
1.992188,-0.03891709
2.000000,-0.03214890
2.007812,-0.04230118
2.015625,-0.05245347
2.023438,-0.04230118
2.031250,-0.04230118
2.039062,-0.05583756
2.046875,-0.04568528
2.054688,-0.03891709
2.062500,-0.01861252
2.070312,-0.01184433
2.078125,-0.02876481
2.085938,-0.01522843
2.093750,0.01522843
2.101562,-0.00169205
2.109375,-0.01522843
2.117188,-0.04230118
2.125000,-0.04906937
2.132812,-0.03891709
2.140625,-0.04568528
2.148438,-0.05922166
2.156250,-0.07614213
2.164062,-0.06937394
2.171875,-0.06937394
2.179688,-0.08291032
2.187500,-0.06260575
2.195312,-0.06598985
2.203125,-0.28257191
2.210938,-0.26226734
2.218750,0.09983080
2.226562,0.70558376
2.234375,0.97631134
2.242188,0.89509306
2.250000,0.53299492
2.257812,0.00169205
2.265625,-0.10321489
2.273438,-0.08967851
2.281250,-0.10659898
2.289062,-0.12013536
2.296875,-0.12013536
2.304688,-0.12351946
2.312500,-0.12690355
2.320312,-0.11336717
2.328125,-0.09983080
2.335938,-0.09644670
2.343750,-0.09644670
2.351562,-0.08967851
2.359375,-0.08629442
2.367188,-0.08291032
2.375000,-0.06937394
2.382812,-0.05922166
2.390625,-0.06260575
2.398438,-0.04906937
2.406250,-0.05245347
2.414062,-0.05922166
2.421875,-0.04906937
2.429688,-0.07275804
2.437500,-0.07275804
2.445312,-0.07275804
2.453125,-0.08967851
2.460938,-0.08291032
2.468750,-0.07614213
2.476562,-0.05922166
2.484375,-0.06260575
2.492188,-0.05922166
2.500000,-0.05922166
2.507812,-0.05922166
2.515625,-0.05583756
2.523438,-0.05922166
2.531250,-0.06260575
2.539062,-0.06937394
2.546875,-0.06260575
2.554688,-0.06260575
2.562500,-0.06260575
2.570312,-0.05583756
2.578125,-0.05922166
2.585938,-0.06598985
2.593750,-0.05583756
2.601562,-0.06260575
2.609375,-0.06598985
2.617188,-0.05583756
2.625000,-0.05922166
2.632812,-0.05922166
2.640625,-0.05922166
2.648438,-0.06260575
2.656250,-0.06260575
2.664062,-0.06598985
2.671875,-0.06937394
2.679688,-0.04230118
2.687500,-0.04230118
2.695312,-0.04906937
2.703125,-0.03214890
2.710938,-0.00846024
2.718750,-0.01184433
2.726562,-0.02538071
2.734375,-0.03891709
2.742188,-0.04906937
2.750000,-0.05922166
2.757812,-0.07275804
2.765625,-0.07614213
2.773438,-0.07952623
2.781250,-0.08291032
2.789062,-0.08629442
2.796875,-0.08291032
2.804688,-0.07952623
2.812500,-0.06260575
2.820312,-0.24534687
2.828125,-0.30626058
2.835938,-0.03553299
2.843750,0.55668359
2.851562,0.88494078
2.859375,0.85786802
2.867188,0.61759729
2.875000,0.09306261
2.882812,-0.11675127
2.890625,-0.10998308
2.898438,-0.11336717
2.906250,-0.12351946
2.914062,-0.12690355
2.921875,-0.13367174
2.929688,-0.12690355
2.937500,-0.13367174
2.945312,-0.12013536
2.953125,-0.10998308
2.960938,-0.11675127
2.968750,-0.10998308
2.976562,-0.09644670
2.984375,-0.09644670
2.992188,-0.08629442
3.000000,-0.09306261
3.007812,-0.09983080
3.015625,-0.04568528
3.023438,-0.06260575
3.031250,-0.06260575
3.039062,-0.06260575
3.046875,-0.07275804
3.054688,-0.07275804
3.062500,-0.09644670
3.070312,-0.09983080
3.078125,-0.10321489
3.085938,-0.07614213
3.093750,-0.06598985
3.101562,-0.05245347
3.109375,-0.04906937
3.117188,-0.05922166
3.125000,-0.05583756
3.132812,-0.06937394
3.140625,-0.04906937
3.148438,-0.06260575
3.156250,-0.07275804
3.164062,-0.07275804
3.171875,-0.06260575
3.179688,-0.06598985
3.187500,-0.08629442
3.195312,-0.06260575
3.203125,-0.06937394
3.210938,-0.07614213
3.218750,-0.05583756
3.226562,-0.05245347
3.234375,-0.06260575
3.242188,-0.06937394
3.250000,-0.06937394
3.257812,-0.07275804
3.265625,-0.05922166
3.273438,-0.06260575
3.281250,-0.07275804
3.289062,-0.06260575
3.296875,-0.04230118
3.304688,-0.04230118
3.312500,-0.05245347
3.320312,-0.03214890
3.328125,0.00169205
3.335938,-0.02199662
3.343750,-0.04568528
3.351562,-0.04906937
3.359375,-0.03553299
3.367188,-0.05583756
3.375000,-0.07275804
3.382812,-0.07614213
3.390625,-0.08967851
3.398438,-0.07952623
3.406250,-0.08967851
3.414062,-0.09306261
3.421875,-0.06937394
3.429688,-0.10998308
3.437500,-0.30964467
3.445312,-0.23519459
3.453125,0.18443316
3.460938,0.72927242
3.468750,0.89847716
3.476562,0.80372250
3.484375,0.35702200
3.492188,-0.07275804
3.500000,-0.11336717
3.507812,-0.11675127
3.515625,-0.12690355
3.523438,-0.12351946
3.531250,-0.13028765
3.539062,-0.13367174
3.546875,-0.12351946
3.554688,-0.12690355
3.562500,-0.12013536
3.570312,-0.10998308
3.578125,-0.10659898
3.585938,-0.09306261
3.593750,-0.08291032
3.601562,-0.07952623
3.609375,-0.07275804
3.617188,-0.07614213
3.625000,-0.06937394
3.632812,-0.06598985
3.640625,-0.06937394
3.648438,-0.06260575
3.656250,-0.06260575
3.664062,-0.06937394
3.671875,-0.07614213
3.679688,-0.07275804
3.687500,-0.07275804
3.695312,-0.08629442
3.703125,-0.07952623
3.710938,-0.06260575
3.718750,-0.05583756
3.726562,-0.04906937
3.734375,-0.04568528
3.742188,-0.05245347
3.750000,-0.05245347
3.757812,-0.04906937
3.765625,-0.04568528
3.773438,-0.05245347
3.781250,-0.05583756
3.789062,-0.05583756
3.796875,-0.04906937
3.804688,-0.05583756
3.812500,-0.06260575
3.820312,-0.04906937
3.828125,-0.05922166
3.835938,-0.04568528
3.843750,-0.05583756
3.851562,-0.04568528
3.859375,-0.04230118
3.867188,-0.04568528
3.875000,-0.04906937
3.882812,-0.04906937
3.890625,-0.04230118
3.898438,-0.04568528
3.906250,-0.03891709
3.914062,-0.02538071
3.921875,-0.02538071
3.929688,-0.03214890
3.937500,0.00169205
3.945312,0.02538071
3.953125,-0.00169205
3.960938,-0.01861252
3.968750,-0.03214890
3.976562,-0.02538071
3.984375,-0.03891709
3.992188,-0.04906937
4.000000,-0.07614213
4.007812,-0.05922166
4.015625,-0.05583756
4.023438,-0.06598985
4.031250,-0.05245347
4.039062,-0.04568528
4.046875,-0.06260575
4.054688,-0.25211506
4.062500,-0.23519459
4.070312,0.16074450
4.078125,0.74619289
4.085938,0.94585448
4.093750,0.87478849
4.101562,0.47884941
4.109375,-0.01861252
4.117188,-0.09983080
4.125000,-0.08967851
4.132812,-0.09983080
4.140625,-0.09644670
4.148438,-0.09644670
4.156250,-0.10321489
4.164062,-0.09983080
4.171875,-0.08629442
4.179688,-0.09306261
4.187500,-0.09306261
4.195312,-0.07614213
4.203125,-0.06598985
4.210938,-0.06260575
4.218750,-0.05922166
4.226562,-0.05245347
4.234375,-0.04906937
4.242188,-0.04906937
4.250000,-0.03891709
4.257812,-0.04568528
4.265625,-0.03891709
4.273438,-0.03553299
4.281250,-0.05583756
4.289062,-0.04906937
4.296875,-0.06598985
4.304688,-0.05583756
4.312500,-0.04230118
4.320312,-0.04906937
4.328125,-0.03553299
4.335938,-0.01861252
4.343750,-0.02538071
4.351562,-0.02538071
4.359375,-0.03214890
4.367188,-0.02199662
4.375000,-0.02538071
4.382812,-0.03553299
4.390625,-0.03214890
4.398438,-0.02876481
4.406250,-0.04568528
4.414062,-0.04230118
4.421875,-0.03214890
4.429688,-0.03891709
4.437500,-0.03214890
4.445312,-0.03891709
4.453125,-0.03553299
4.460938,-0.03553299
4.468750,-0.03553299
4.476562,-0.05583756
4.484375,-0.04906937
4.492188,-0.02199662
4.500000,-0.03214890
4.507812,-0.03214890
4.515625,-0.02199662
4.523438,-0.00507614
4.531250,-0.01184433
4.539062,-0.00846024
4.546875,0.02876481
4.554688,0.00507614
4.562500,-0.01522843
4.570312,-0.02876481
4.578125,-0.02876481
4.585938,-0.03553299
4.593750,-0.05245347
4.601562,-0.05245347
4.609375,-0.05245347
4.617188,-0.06260575
4.625000,-0.05922166
4.632812,-0.05922166
4.640625,-0.04568528
4.648438,-0.10321489
4.656250,-0.28934010
4.664062,-0.15397631
4.671875,0.30287648
4.679688,0.83079526
4.687500,0.95262267
4.695312,0.86125212
4.703125,0.41455161
4.710938,-0.04230118
4.718750,-0.10998308
4.726562,-0.08629442
4.734375,-0.09644670
4.742188,-0.10321489
4.750000,-0.11336717
4.757812,-0.10321489
4.765625,-0.09306261
4.773438,-0.09306261
4.781250,-0.10321489
4.789062,-0.07952623
4.796875,-0.07952623
4.804688,-0.07275804
4.812500,-0.06937394
4.820312,-0.05922166
4.828125,-0.05245347
4.835938,-0.04568528
4.843750,-0.05245347
4.851562,-0.03214890
4.859375,-0.03553299
4.867188,-0.05245347
4.875000,-0.04568528
4.882812,-0.03553299
4.890625,-0.04906937
4.898438,-0.04568528
4.906250,-0.06598985
4.914062,-0.05583756
4.921875,-0.03891709
4.929688,-0.03553299
4.937500,-0.04230118
4.945312,-0.02876481
4.953125,-0.02538071
4.960938,-0.02538071
4.968750,-0.02538071
4.976562,-0.03553299
4.984375,-0.04568528
4.992188,-0.04230118
5.000000,-0.03891709
5.007812,-0.03214890
5.015625,-0.03891709
5.023438,-0.04568528
5.031250,-0.02538071
5.039062,-0.03214890
5.046875,-0.03553299
5.054688,-0.03891709
5.062500,-0.03553299
5.070312,-0.03553299
5.078125,-0.03214890
5.085938,-0.02876481
5.093750,-0.02538071
5.101562,-0.03214890
5.109375,-0.03214890
5.117188,-0.01184433
5.125000,-0.00169205
5.132812,-0.01861252
5.140625,-0.00507614
5.148438,0.02876481
5.156250,0.01522843
5.164062,-0.00169205
5.171875,-0.02199662
5.179688,-0.01861252
5.187500,-0.01861252
5.195312,-0.02876481
5.203125,-0.04230118
5.210938,-0.06260575
5.218750,-0.04230118
5.226562,-0.04906937
5.234375,-0.05245347
5.242188,-0.04230118
5.250000,-0.05245347
5.257812,-0.24873096
5.265625,-0.24196277
5.273438,0.13028765
5.281250,0.67851100
5.289062,0.94923858
5.296875,0.92554992
5.304688,0.55329949
5.312500,0.02538071
5.320312,-0.06937394
5.328125,-0.07275804
5.335938,-0.07614213
5.343750,-0.09306261
5.351562,-0.10321489
5.359375,-0.09644670
5.367188,-0.09306261
5.375000,-0.08967851
5.382812,-0.08629442
5.390625,-0.09306261
5.398438,-0.07614213
5.406250,-0.05922166
5.414062,-0.06598985
5.421875,-0.05922166
5.429688,-0.04230118
5.437500,-0.02538071
5.445312,-0.03553299
5.453125,-0.02538071
5.460938,-0.04230118
5.468750,-0.03214890
5.476562,-0.01522843
5.484375,-0.02876481
5.492188,-0.04906937
5.500000,-0.06260575
5.507812,-0.08629442
5.515625,-0.06937394
5.523438,-0.05922166
5.531250,-0.04906937
5.539062,-0.05583756
5.546875,-0.03891709
5.554688,-0.02876481
5.562500,-0.02876481
5.570312,-0.03553299
5.578125,-0.03891709
5.585938,-0.03553299
5.593750,-0.04568528
5.601562,-0.04906937
5.609375,-0.03553299
5.617188,-0.04230118
5.625000,-0.04568528
5.632812,-0.03891709
5.640625,-0.03553299
5.648438,-0.04230118
5.656250,-0.04230118
5.664062,-0.05583756
5.671875,-0.03214890
5.679688,-0.02538071
5.687500,-0.03553299
5.695312,-0.04230118
5.703125,-0.04568528
5.710938,-0.03891709
5.718750,-0.03891709
5.726562,-0.03891709
5.734375,-0.01184433
5.742188,-0.01522843
5.750000,-0.02199662
5.757812,0.00846024
5.765625,0.01522843
5.773438,-0.00846024
5.781250,-0.02538071
5.789062,-0.03553299
5.796875,-0.03891709
5.804688,-0.03891709
5.812500,-0.04906937
5.820312,-0.05922166
5.828125,-0.06598985
5.835938,-0.08629442
5.843750,-0.06260575
5.851562,-0.05245347
5.859375,-0.04568528
5.867188,-0.13705584
5.875000,-0.27241963
5.882812,-0.15059222
5.890625,0.34686971
5.898438,0.83417936
5.906250,0.96615905
5.914062,0.83417936
5.921875,0.33671743
5.929688,-0.03553299
5.937500,-0.07614213
5.945312,-0.08967851
5.953125,-0.09983080
5.960938,-0.11336717
5.968750,-0.10998308
5.976562,-0.10998308
5.984375,-0.11336717
5.992188,-0.10321489
6.000000,-0.09983080
6.007812,-0.08629442
6.015625,-0.08629442
6.023438,-0.07614213
6.031250,-0.06937394
6.039062,-0.06937394
6.046875,-0.06260575
6.054688,-0.05245347
6.062500,-0.04568528
6.070312,-0.03553299
6.078125,-0.03214890
6.085938,-0.04230118
6.093750,-0.04568528
6.101562,-0.05922166
6.109375,-0.06260575
6.117188,-0.05245347
6.125000,-0.06937394
6.132812,-0.07275804
6.140625,-0.06598985
6.148438,-0.05245347
6.156250,-0.04230118
6.164062,-0.05245347
6.171875,-0.03891709
6.179688,-0.04230118
6.187500,-0.04568528
6.195312,-0.05583756
6.203125,-0.04906937
6.210938,-0.05583756
6.218750,-0.03891709
6.226562,-0.03891709
6.234375,-0.03891709
6.242188,-0.04568528
6.250000,-0.04906937
6.257812,-0.04906937
6.265625,-0.04230118
6.273438,-0.04230118
6.281250,-0.03214890
6.289062,-0.03214890
6.296875,-0.03553299
6.304688,-0.03891709
6.312500,-0.04568528
6.320312,-0.04568528
6.328125,-0.03891709
6.335938,-0.04906937
6.343750,-0.02876481
6.351562,-0.01522843
6.359375,-0.02199662
6.367188,-0.02199662
6.375000,0.02199662
6.382812,0.01522843
6.390625,0.00169205
6.398438,-0.01861252
6.406250,-0.03214890
6.414062,-0.03553299
6.421875,-0.04568528
6.429688,-0.05245347
6.437500,-0.06937394
6.445312,-0.06598985
6.453125,-0.06598985
6.460938,-0.06598985
6.468750,-0.05922166
6.476562,-0.06598985
6.484375,-0.10321489
6.492188,-0.27580372
6.500000,-0.20812183
6.507812,0.22165821
6.515625,0.78003384
6.523438,0.93570220
6.531250,0.83756345
6.539062,0.36717428
6.546875,-0.05245347
6.554688,-0.09983080
6.562500,-0.08629442
6.570312,-0.10321489
6.578125,-0.10659898
6.585938,-0.11336717
6.593750,-0.11336717
6.601562,-0.10659898
6.609375,-0.10659898
6.617188,-0.09644670
6.625000,-0.08967851
6.632812,-0.08629442
6.640625,-0.08629442
6.648438,-0.07275804
6.656250,-0.06260575
6.664062,-0.04906937
6.671875,-0.05583756
6.679688,-0.04906937
6.687500,-0.04230118
6.695312,-0.04230118
6.703125,-0.03214890
6.710938,-0.04230118
6.718750,-0.05245347
6.726562,-0.04906937
6.734375,-0.06937394
6.742188,-0.07275804
6.750000,-0.07275804
6.757812,-0.05922166
6.765625,-0.06598985
6.773438,-0.02876481
6.781250,-0.01861252
6.789062,-0.03214890
6.796875,-0.02876481
6.804688,-0.03891709
6.812500,-0.04230118
6.820312,-0.03891709
6.828125,-0.04230118
6.835938,-0.04906937
6.843750,-0.04230118
6.851562,-0.03553299
6.859375,-0.03553299
6.867188,-0.03891709
6.875000,-0.03553299
6.882812,-0.02538071
6.890625,-0.02876481
6.898438,-0.03214890
6.906250,-0.03214890
6.914062,-0.02538071
6.921875,-0.02876481
6.929688,-0.03553299
6.937500,-0.03214890
6.945312,-0.02876481
6.953125,-0.02876481
6.960938,-0.03214890
6.968750,-0.03891709
6.976562,-0.02876481
6.984375,-0.03553299
6.992188,-0.01861252
7.000000,-0.01522843
7.007812,-0.00169205
7.015625,0.00507614
7.023438,0.02199662
7.031250,0.01184433
7.039062,0.00507614
7.046875,-0.00846024
7.054688,-0.01522843
7.062500,-0.02876481
7.070312,-0.02538071
7.078125,-0.03553299
7.085938,-0.05245347
7.093750,-0.06260575
7.101562,-0.04906937
7.109375,-0.04568528
7.117188,-0.04906937
7.125000,-0.03891709
7.132812,-0.21827411
7.140625,-0.22842640
7.148438,0.09306261
7.156250,0.65143824
7.164062,0.92893401
7.171875,0.85786802
7.179688,0.58375635
7.187500,0.01522843
7.195312,-0.11336717
7.203125,-0.08967851
7.210938,-0.08967851
7.218750,-0.09644670
7.226562,-0.09644670
7.234375,-0.10659898
7.242188,-0.09983080
7.250000,-0.09306261
7.257812,-0.09306261
7.265625,-0.08967851
7.273438,-0.07952623
7.281250,-0.07614213
7.289062,-0.06598985
7.296875,-0.05922166
7.304688,-0.05245347
7.312500,-0.04906937
7.320312,-0.06937394
7.328125,-0.04230118
7.335938,-0.03553299
7.343750,-0.03553299
7.351562,-0.03214890
7.359375,-0.04230118
7.367188,-0.03891709
7.375000,-0.04906937
7.382812,-0.05583756
7.390625,-0.04906937
7.398438,-0.04568528
7.406250,-0.02876481
7.414062,-0.02199662
7.421875,-0.02199662
7.429688,-0.02876481
7.437500,-0.03214890
7.445312,-0.02876481
7.453125,-0.02538071
7.460938,-0.03891709
7.468750,-0.03891709
7.476562,-0.04568528
7.484375,-0.03553299
7.492188,-0.04906937
7.500000,-0.03891709
7.507812,-0.04230118
7.515625,-0.04568528
7.523438,-0.04230118
7.531250,-0.04906937
7.539062,-0.02876481
7.546875,-0.03214890
7.554688,-0.04906937
7.562500,-0.03553299
7.570312,-0.03553299
7.578125,-0.03553299
7.585938,-0.04906937
7.593750,-0.03553299
7.601562,-0.04568528
7.609375,-0.04230118
7.617188,-0.02876481
7.625000,-0.02538071
7.632812,-0.02876481
7.640625,-0.03553299
7.648438,0.00169205
7.656250,0.02199662
7.664062,-0.00507614
7.671875,-0.02876481
7.679688,-0.03553299
7.687500,-0.03553299
7.695312,-0.03553299
7.703125,-0.05245347
7.710938,-0.05583756
7.718750,-0.06260575
7.726562,-0.06598985
7.734375,-0.06260575
7.742188,-0.06260575
7.750000,-0.05583756
7.757812,-0.05583756
7.765625,-0.25211506
7.773438,-0.23181049
7.781250,0.18443316
7.789062,0.73265651
7.796875,0.95939086
7.804688,0.89170897
7.812500,0.56006768
7.820312,-0.00507614
7.828125,-0.14043993
7.835938,-0.08291032
7.843750,-0.09983080
7.851562,-0.11336717
7.859375,-0.10998308
7.867188,-0.10998308
7.875000,-0.11336717
7.882812,-0.10659898
7.890625,-0.09644670
7.898438,-0.08629442
7.906250,-0.08967851
7.914062,-0.08967851
7.921875,-0.07275804
7.929688,-0.06937394
7.937500,-0.06598985
7.945312,-0.05583756
7.953125,-0.04230118
7.960938,-0.04906937
7.968750,-0.05245347
7.976562,-0.04906937
7.984375,-0.04230118
7.992188,-0.07275804
8.000000,-0.05583756
8.007812,-0.05922166
8.015625,-0.06598985
8.023438,-0.05583756
8.031250,-0.05245347
8.039062,-0.04230118
8.046875,-0.03214890
8.054688,-0.03553299
8.062500,-0.03214890
8.070312,-0.04568528
8.078125,-0.04568528
8.085938,-0.04568528
8.093750,-0.05583756
8.101562,-0.04568528
8.109375,-0.04568528
8.117188,-0.04568528
8.125000,-0.04906937
8.132812,-0.04906937
8.140625,-0.04568528
8.148438,-0.04906937
8.156250,-0.04230118
8.164062,-0.03891709
8.171875,-0.03553299
8.179688,-0.04568528
8.187500,-0.03891709
8.195312,-0.03553299
8.203125,-0.04906937
8.210938,-0.04568528
8.218750,-0.04568528
8.226562,-0.04230118
8.234375,-0.04230118
8.242188,-0.02876481
8.250000,-0.02538071
8.257812,-0.02199662
8.265625,0.00507614
8.273438,0.01522843
8.281250,0.00169205
8.289062,-0.01184433
8.296875,-0.02876481
8.304688,-0.03891709
8.312500,-0.03891709
8.320312,-0.04230118
8.328125,-0.04906937
8.335938,-0.06598985
8.343750,-0.06937394
8.351562,-0.05922166
8.359375,-0.04906937
8.367188,-0.05245347
8.375000,-0.08967851
8.382812,-0.25549915
8.390625,-0.18443316
8.398438,0.23519459
8.406250,0.74280880
8.414062,0.91878173
8.421875,0.85786802
8.429688,0.38747885
8.437500,-0.04568528
8.445312,-0.08291032
8.453125,-0.07275804
8.460938,-0.08967851
8.468750,-0.12013536
8.476562,-0.11336717
8.484375,-0.10321489
8.492188,-0.10659898
8.500000,-0.09983080
8.507812,-0.09983080
8.515625,-0.09306261
8.523438,-0.08629442
8.531250,-0.08629442
8.539062,-0.06937394
8.546875,-0.05583756
8.554688,-0.04906937
8.562500,-0.04906937
8.570312,-0.04230118
8.578125,-0.03553299
8.585938,-0.03891709
8.593750,-0.04568528
8.601562,-0.04568528
8.609375,-0.04230118
8.617188,-0.06260575
8.625000,-0.07275804
8.632812,-0.07952623
8.640625,-0.06937394
8.648438,-0.06598985
8.656250,-0.05583756
8.664062,-0.04568528
8.671875,-0.04568528
8.679688,-0.04230118
8.687500,-0.04568528
8.695312,-0.04568528
8.703125,-0.04568528
8.710938,-0.04906937
8.718750,-0.04568528
8.726562,-0.04568528
8.734375,-0.04568528
8.742188,-0.04230118
8.750000,-0.03891709
8.757812,-0.04906937
8.765625,-0.03553299
8.773438,-0.03891709
8.781250,-0.04568528
8.789062,-0.04568528
8.796875,-0.03214890
8.804688,-0.04230118
8.812500,-0.05245347
8.820312,-0.04568528
8.828125,-0.04568528
8.835938,-0.03891709
8.843750,-0.04568528
8.851562,-0.03553299
8.859375,-0.02876481
8.867188,-0.00846024
8.875000,-0.01522843
8.882812,-0.03553299
8.890625,-0.00169205
8.898438,0.02538071
8.906250,-0.00169205
8.914062,-0.01522843
8.921875,-0.03553299
8.929688,-0.03214890
8.937500,-0.04230118
8.945312,-0.03214890
8.953125,-0.04568528
8.960938,-0.06937394
8.968750,-0.06598985
8.976562,-0.06260575
8.984375,-0.05922166
8.992188,-0.06260575
9.000000,-0.04906937
9.007812,-0.22842640
9.015625,-0.25888325
9.023438,0.11336717
9.031250,0.71573604
9.039062,0.96615905
9.046875,0.88494078
9.054688,0.44162437
9.062500,-0.03214890
9.070312,-0.08967851
9.078125,-0.08967851
9.085938,-0.09644670
9.093750,-0.10998308
9.101562,-0.12013536
9.109375,-0.10321489
9.117188,-0.10998308
9.125000,-0.10321489
9.132812,-0.10321489
9.140625,-0.09644670
9.148438,-0.08291032
9.156250,-0.07952623
